Batch Size,LR,Hidden Dim,Noise Dim,Number Layer,Add BN,Resblock,Validation Energy Loss,Achieved in Block
512,0.001,10,1000,12,False,True,0.20665065944194794,9
512,0.001,10,1500,12,False,True,0.20637932419776917,8
512,0.001,10,2000,12,False,True,0.20589737594127655,10
512,0.001,25,1000,12,False,True,0.20652440190315247,6
512,0.001,25,1500,12,False,True,0.20467953383922577,6
512,0.001,25,2000,12,False,True,0.20620271563529968,8
512,0.001,50,1000,12,False,True,0.2079649120569229,7
512,0.001,50,1500,12,False,True,0.20631085336208344,5
512,0.001,50,2000,12,False,True,0.2062719762325287,7
